node,x neighbors
AC 1,P13
AC 2,AC 4,P13,P15,P16
AC 3,P16,CC 4
AC 4,AC 2
CC 1,P10,P17
CC 2,P8,P19
CC 3,P20
CC 4,AC 3,P16
MH 1,P14,P12
MH 2,P9
MH 3, 
WH 1,P6,WH 2,WH 3,WH 4,WH 5,WH 6
WH 2,P19
WH 3,P24
WH 4,P20,WH 6
WH 5,WH 1,WH 4,WH 6,P23,
WH 6, 
EH 1,P3,EH 2,EH 4,EH 5,
EH 2,P24
EH 3,P1
EH 4,P21,EH 1,EH 5
EH 5,EH 4,EH 1
EH 6,P21
LPB, 
Park 1
TC
Park 2
P1,EH 3,P2,P3
P2,P1,P4
P3,P1,EH 1,P4,P5,
P4,P3,P7
P5,P3,P24,P6
P6,P5,P7,P8,WH 1,
P7,P4,P6,P9
P8,P6,P9,P19,CC 2,P10
P9,P8,P11,MH 2
P10,P8,CC 1,P17,P11,
P11,P12,P9,P10,P17,
P12,P11,MH 1,P14
P13,P14,AC 1,AC 2
P14,MH 1,P13,P15
P15,P14,P17,AC 2,P16,
P16,P15,P18,CC 4,AC 3,AC 2
P17,P15,P14,CC 1,P10,P18
P18,P17,P16
P19,CC 2,P20,P8
P20,CC 3,P19
P21,EH 4,P22
P22,P21,P23,P24
P23,P22,WH 5
P24,P22,P5
P25
P26
P27
P28
P29
P30
